Player1_Strategy,Player2_Strategy,Player1_Score,Player2_Score,Winner,Moves,Time_Seconds
Random,Simple Minimax,17,31,Player2,36,1.245
Random,Simple Minimax,23,25,Player2,47,2.099
Random,Simple Minimax,25,23,Player1,40,1.634
Random,Simple Minimax,29,19,Player1,36,1.422
Random,Simple Minimax,30,18,Player1,28,1.243
Random,Simple Minimax,17,31,Player2,36,1.212
Random,Simple Minimax,13,35,Player2,37,1.552
Random,Simple Minimax,24,24,Draw,48,1.848
Random,Simple Minimax,22,26,Player2,46,1.929
Random,Simple Minimax,12,36,Player2,31,1.503
Random,Simple Minimax,22,26,Player2,41,1.582
Random,Simple Minimax,16,32,Player2,40,1.954
Random,Simple Minimax,10,38,Player2,35,1.944
Random,Simple Minimax,20,28,Player2,49,2.147
Random,Simple Minimax,16,32,Player2,49,2.484
Random,Simple Minimax,14,34,Player2,35,1.374
Random,Simple Minimax,27,21,Player1,25,1.499
Random,Simple Minimax,30,18,Player1,32,0.731
Random,Simple Minimax,14,34,Player2,35,0.973
Random,Simple Minimax,23,25,Player2,35,1.433
Random,Simple Minimax,24,24,Draw,41,1.325
Random,Simple Minimax,22,26,Player2,52,1.648
Random,Simple Minimax,25,23,Player1,42,1.494
Random,Simple Minimax,10,38,Player2,23,0.946
Random,Simple Minimax,17,31,Player2,34,1.372
Random,Simple Minimax,19,29,Player2,36,1.339
Random,Simple Minimax,17,31,Player2,44,1.851
Random,Simple Minimax,14,34,Player2,35,1.289
Random,Simple Minimax,21,27,Player2,43,1.375
Random,Simple Minimax,14,34,Player2,36,1.672
Random,Simple Minimax,23,25,Player2,32,1.075
Random,Simple Minimax,18,30,Player2,34,1.725
Random,Simple Minimax,23,25,Player2,35,1.579
Random,Simple Minimax,31,17,Player1,33,1.478
Random,Simple Minimax,21,27,Player2,43,2.389
Random,Simple Minimax,25,23,Player1,40,1.272
Random,Simple Minimax,25,23,Player1,40,1.774
Random,Simple Minimax,15,33,Player2,37,1.274
Random,Simple Minimax,11,37,Player2,29,1.314
Random,Simple Minimax,18,30,Player2,47,1.82
Random,Simple Minimax,23,25,Player2,39,1.42
Random,Simple Minimax,18,30,Player2,38,1.154
Random,Simple Minimax,23,25,Player2,36,1.224
Random,Simple Minimax,20,28,Player2,29,0.676
Random,Simple Minimax,21,27,Player2,43,2.097
Random,Simple Minimax,24,24,Draw,50,1.642
Random,Simple Minimax,36,12,Player1,31,1.14
Random,Simple Minimax,19,29,Player2,35,1.183
Random,Simple Minimax,33,15,Player1,43,1.357
Random,Simple Minimax,28,20,Player1,31,1.207
Random,Simple Minimax,20,28,Player2,46,1.545
Random,Simple Minimax,22,26,Player2,48,1.402
Random,Simple Minimax,33,15,Player1,17,0.532
Random,Simple Minimax,28,20,Player1,48,1.364
Random,Simple Minimax,16,32,Player2,40,1.447
Random,Simple Minimax,17,31,Player2,42,1.315
Random,Simple Minimax,12,36,Player2,28,1.07
Random,Simple Minimax,18,30,Player2,39,1.211
Random,Simple Minimax,17,31,Player2,40,1.571
Random,Simple Minimax,27,21,Player1,50,2.337
Random,Simple Minimax,25,23,Player1,47,1.501
Random,Simple Minimax,19,29,Player2,19,0.989
Random,Simple Minimax,19,29,Player2,42,1.511
Random,Simple Minimax,23,25,Player2,41,1.579
Random,Simple Minimax,28,20,Player1,40,1.638
Random,Simple Minimax,14,34,Player2,34,1.207
Random,Simple Minimax,26,22,Player1,37,1.03
Random,Simple Minimax,19,29,Player2,40,1.681
Random,Simple Minimax,33,15,Player1,33,1.034
Random,Simple Minimax,26,22,Player1,28,1.351
Random,Simple Minimax,12,36,Player2,33,1.389
Random,Simple Minimax,22,26,Player2,29,0.956
Random,Simple Minimax,24,24,Draw,39,1.897
Random,Simple Minimax,19,29,Player2,58,2.667
Random,Simple Minimax,30,18,Player1,38,1.204
Random,Simple Minimax,12,36,Player2,30,1.33
Random,Simple Minimax,14,34,Player2,20,0.566
Random,Simple Minimax,13,35,Player2,37,1.894
Random,Simple Minimax,11,37,Player2,37,1.692
Random,Simple Minimax,17,31,Player2,34,1.385
Random,Simple Minimax,23,25,Player2,28,0.966
Random,Simple Minimax,21,27,Player2,41,1.805
Random,Simple Minimax,30,18,Player1,42,1.37
Random,Simple Minimax,23,25,Player2,29,1.017
Random,Simple Minimax,17,31,Player2,37,0.917
Random,Simple Minimax,15,33,Player2,40,1.575
Random,Simple Minimax,27,21,Player1,19,0.603
Random,Simple Minimax,28,20,Player1,32,0.704
Random,Simple Minimax,22,26,Player2,29,0.953
Random,Simple Minimax,20,28,Player2,19,0.807
Random,Simple Minimax,13,35,Player2,27,0.929
Random,Simple Minimax,21,27,Player2,43,1.412
Random,Simple Minimax,22,26,Player2,41,1.238
Random,Simple Minimax,33,15,Player1,25,1.025
Random,Simple Minimax,21,27,Player2,37,1.184
Random,Simple Minimax,22,26,Player2,32,0.934
Random,Simple Minimax,25,23,Player1,48,1.752
Random,Simple Minimax,22,26,Player2,51,1.917
Random,Simple Minimax,20,28,Player2,40,1.816
Random,Simple Minimax,25,23,Player1,36,1.429
Random,Simple Minimax,15,33,Player2,38,1.713
Random,Simple Minimax,18,30,Player2,39,1.866
Random,Simple Minimax,20,28,Player2,33,1.399
Random,Simple Minimax,18,30,Player2,38,1.331
Random,Simple Minimax,18,30,Player2,35,1.178
Random,Simple Minimax,24,24,Draw,46,1.747
Random,Simple Minimax,11,37,Player2,33,0.876
Random,Simple Minimax,13,35,Player2,38,1.529
Random,Simple Minimax,16,32,Player2,36,1.42
Random,Simple Minimax,15,33,Player2,31,1.375
Random,Simple Minimax,15,33,Player2,33,1.116
Random,Minimax Alpha-Beta,15,33,Player2,37,0.393
Random,Minimax Alpha-Beta,9,39,Player2,28,0.787
Random,Minimax Alpha-Beta,13,35,Player2,14,0.229
Random,Minimax Alpha-Beta,13,35,Player2,25,0.325
Random,Minimax Alpha-Beta,22,26,Player2,39,0.456
Random,Minimax Alpha-Beta,15,33,Player2,38,0.506
Random,Minimax Alpha-Beta,9,39,Player2,34,0.516
Random,Minimax Alpha-Beta,14,34,Player2,30,0.474
Random,Minimax Alpha-Beta,8,40,Player2,34,0.614
Random,Minimax Alpha-Beta,12,36,Player2,34,0.593
Random,Minimax Alpha-Beta,9,39,Player2,34,0.479
Random,Minimax Alpha-Beta,12,36,Player2,31,0.712
Random,Minimax Alpha-Beta,9,39,Player2,22,0.454
Random,Minimax Alpha-Beta,17,31,Player2,42,0.742
Random,Minimax Alpha-Beta,12,36,Player2,28,0.38
Random,Minimax Alpha-Beta,17,31,Player2,21,0.269
Random,Minimax Alpha-Beta,13,35,Player2,35,0.422
Random,Minimax Alpha-Beta,11,37,Player2,39,0.748
Random,Minimax Alpha-Beta,11,37,Player2,33,0.464
Random,Minimax Alpha-Beta,8,40,Player2,32,0.57
Random,Minimax Alpha-Beta,13,35,Player2,28,0.494
Random,Minimax Alpha-Beta,19,29,Player2,27,0.397
Random,Minimax Alpha-Beta,9,39,Player2,32,0.426
Random,Minimax Alpha-Beta,20,28,Player2,38,0.432
Random,Minimax Alpha-Beta,3,45,Player2,12,0.357
Random,Minimax Alpha-Beta,15,33,Player2,34,0.272
Random,Minimax Alpha-Beta,9,39,Player2,30,0.41
Random,Minimax Alpha-Beta,12,36,Player2,35,0.613
Random,Minimax Alpha-Beta,7,41,Player2,14,0.191
Random,Minimax Alpha-Beta,9,39,Player2,33,0.541
Random,Minimax Alpha-Beta,26,22,Player1,31,0.686
Random,Minimax Alpha-Beta,10,38,Player2,27,0.413
Random,Minimax Alpha-Beta,16,32,Player2,29,0.412
Random,Minimax Alpha-Beta,8,40,Player2,17,0.365
Random,Minimax Alpha-Beta,18,30,Player2,27,0.462
Random,Minimax Alpha-Beta,5,43,Player2,21,0.25
Random,Minimax Alpha-Beta,14,34,Player2,39,0.717
Random,Minimax Alpha-Beta,7,41,Player2,39,0.798
Random,Minimax Alpha-Beta,22,26,Player2,35,0.456
Random,Minimax Alpha-Beta,12,36,Player2,34,0.382
Random,Minimax Alpha-Beta,15,33,Player2,22,0.305
Random,Minimax Alpha-Beta,8,40,Player2,34,0.512
Random,Minimax Alpha-Beta,12,36,Player2,36,0.463
